Time of Measurement,Weight(lb),BMI,Body Fat(%),Fat-free Body Weight(lb),Subcutaneous Fat(%),Visceral Fat,Body Water(%),Skeletal Muscle(%),Muscle Mass(lb),Bone Mass(lb),Protein(%),BMR(kcal),Metabolic Age,Remarks
"06/17/2021, 10:55:12",141.4,22.2,13.0,123.0,11.4,5,62.8,56.2,116.8,6.2,19.8,1575,18,--
"06/17/2021, 10:41:30",142.0,22.3,13.1,123.2,11.5,5,62.7,56.1,117.2,6.2,19.9,1578,18,--
"06/16/2021, 11:22:02",141.2,22.2,13.0,122.8,11.4,5,62.8,56.2,116.6,6.2,19.9,1573,18,--
"06/10/2021, 15:00:55",143.2,22.5,13.4,123.8,11.7,6,62.5,55.9,117.8,6.2,19.8,1584,18,--
"06/08/2021, 13:25:17",144.6,22.7,13.7,124.8,12.0,6,62.3,55.7,118.6,6.2,19.7,1592,18,--
"06/07/2021, 12:50:18",144.0,22.6,13.6,124.4,11.9,6,62.4,55.8,118.2,6.2,19.7,1588,18,--
"05/29/2021, 12:11:31",141.6,22.2,13.1,123.0,11.5,5,62.8,56.1,116.8,6.2,19.8,1575,18,--
"05/25/2021, 14:00:46",142.2,22.3,13.2,123.4,11.5,5,62.7,56.1,117.2,6.2,19.8,1579,18,--
"05/22/2021, 13:17:32",145.8,22.9,14.0,125.4,12.2,6,62.1,55.6,119.0,6.2,19.6,1598,18,--
"05/21/2021, 13:19:28",143.8,22.6,13.6,124.4,11.9,6,62.4,55.8,118.2,6.2,19.7,1587,18,--
"05/14/2021, 12:16:46",144.4,22.7,13.7,124.6,12.0,6,62.3,55.7,118.4,6.2,19.7,1590,18,--
"05/13/2021, 12:03:04",142.0,22.3,13.2,123.2,11.6,5,62.6,56.0,117.0,6.2,19.8,1578,18,--
"05/12/2021, 15:38:10",142.6,22.4,13.3,123.6,11.6,5,62.7,56.1,117.2,6.2,19.7,1580,18,--
"05/11/2021, 13:02:04",140.8,22.1,12.9,122.6,11.3,5,62.9,56.3,116.4,6.2,19.9,1571,18,--
"05/11/2021, 13:01:51",140.8,22.1,--,--,--,--,--,--,--,--,--,--,--,--
"04/29/2021, 11:07:02",140.2,22.0,12.7,122.4,11.1,5,63.1,56.4,116.2,6.2,19.9,1568,18,--
"04/27/2021, 11:34:45",140.2,22.0,12.7,122.4,11.1,5,63.0,56.4,116.2,6.2,19.9,1569,18,--
"04/22/2021, 18:09:14",141.0,22.1,12.9,122.8,11.3,5,62.9,56.3,116.6,6.2,19.9,1573,18,--
"04/21/2021, 08:45:38",138.4,21.7,--,--,--,--,--,--,--,--,--,--,--,--
"04/10/2021, 11:24:58",137.4,21.6,12.1,120.8,10.6,5,63.5,56.8,114.8,6.0,20.0,1553,18,--
"04/09/2021, 15:13:32",139.2,21.9,12.5,122.0,11.0,5,63.2,56.6,115.8,6.2,19.9,1563,18,--
"04/08/2021, 11:28:00",137.4,21.6,12.0,120.8,10.5,5,63.5,56.8,114.8,6.0,20.1,1554,18,--
"04/07/2021, 12:37:25",136.4,21.4,11.8,120.4,10.4,5,63.7,57.0,114.2,6.0,20.0,1548,18,--
"04/07/2021, 12:01:18",137.4,21.6,12.1,120.8,10.6,5,63.5,56.8,114.8,6.0,20.0,1553,18,--
"04/06/2021, 14:23:10",139.2,21.9,12.5,122.0,11.0,5,63.2,56.6,115.8,6.2,19.9,1563,18,--
"04/05/2021, 11:11:27",136.6,21.4,11.9,120.4,10.5,5,63.6,56.9,114.2,6.0,20.1,1548,18,--
"04/02/2021, 00:04:04",134.0,21.0,11.3,119.0,10.0,4,64.1,57.4,112.8,6.0,20.1,1534,19,--
"03/26/2021, 14:01:16",134.4,21.1,11.3,119.0,10.0,4,64.0,57.2,113.4,6.0,20.3,1537,19,--
"03/08/2021, 11:34:04",138.8,21.8,12.4,121.6,10.9,5,63.3,56.6,115.6,6.0,19.9,1561,18,--
"02/24/2021, 10:10:28",138.4,21.7,12.3,121.4,10.8,5,63.3,56.7,115.4,6.0,20.0,1559,18,--
"02/23/2021, 10:58:00",138.8,21.8,12.3,121.6,10.8,5,63.3,56.6,115.8,6.0,20.1,1563,18,--
"02/22/2021, 11:01:49",139.4,21.9,12.4,122.2,10.9,5,63.3,56.6,116.0,6.2,19.9,1565,18,--
"02/16/2021, 10:35:27",139.4,21.9,12.4,122.2,10.9,5,63.2,56.6,116.0,6.2,20.0,1566,18,--
"02/16/2021, 10:35:07",139.4,21.9,--,--,--,--,--,--,--,--,--,--,--,--
"02/05/2021, 09:26:19",139.6,21.9,12.5,122.2,11.0,5,63.2,56.5,116.0,6.2,19.9,1566,18,--
"01/30/2021, 12:00:23",141.6,22.2,12.9,123.2,11.3,5,62.9,56.2,117.2,6.2,19.9,1577,18,--
"01/28/2021, 11:52:56",139.8,21.9,12.5,122.2,11.0,5,63.2,56.5,116.2,6.2,20.0,1568,18,--
"01/26/2021, 11:58:10",139.4,21.9,12.4,122.0,11.1,4,63.2,56.6,116.0,6.2,20.0,1565,18,--
"01/25/2021, 12:36:02",139.8,21.9,12.5,122.2,11.0,5,63.2,56.5,116.2,6.2,20.0,1568,18,--
"01/24/2021, 14:03:21",138.4,21.7,12.2,121.4,10.9,4,63.4,56.7,115.4,6.0,20.0,1560,18,--
"01/22/2021, 11:44:33",137.2,21.5,11.9,121.0,10.6,4,63.6,56.9,114.8,6.0,20.1,1554,18,--
"01/22/2021, 11:44:12",137.2,21.5,11.9,120.8,10.6,4,63.6,56.9,114.8,6.0,20.1,1554,18,--
"01/22/2021, 11:39:56",137.6,21.6,12.0,121.2,10.7,4,63.5,56.8,115.2,6.0,20.1,1557,18,--
"01/21/2021, 12:29:08",140.2,22.0,12.6,122.6,11.1,5,63.1,56.4,116.4,6.2,20.0,1570,18,--
"01/19/2021, 11:56:33",140.6,22.1,12.7,122.6,11.2,5,63.0,56.4,116.6,6.2,19.9,1572,18,--
"01/15/2021, 12:22:04",137.8,21.6,12.1,121.2,10.8,4,63.5,56.8,115.2,6.0,20.0,1557,18,--
"01/10/2021, 14:25:30",140.8,22.1,12.8,122.8,11.3,5,63.0,56.4,116.6,6.2,19.9,1572,18,--
"01/09/2021, 22:08:50",145.6,22.9,13.9,125.4,12.3,5,62.2,55.6,119.2,6.2,19.6,1598,18,--
"01/08/2021, 14:47:43",139.2,21.8,12.3,122.0,11.0,4,63.3,56.6,115.8,6.2,20.0,1565,18,--
"01/07/2021, 16:03:04",139.6,21.9,12.5,122.2,11.0,5,63.2,56.5,116.0,6.2,19.9,1567,18,--
"01/04/2021, 15:32:37",140.2,22.0,12.6,122.4,11.1,5,63.1,56.4,116.4,6.2,20.0,1570,18,--
"01/03/2021, 15:50:31",138.8,21.8,12.2,121.8,10.9,4,63.4,56.7,115.8,6.0,20.0,1563,18,--
"01/02/2021, 15:25:32",138.4,21.7,12.2,121.6,10.9,4,63.4,56.7,115.4,6.0,20.0,1560,18,--
"01/01/2021, 15:41:10",140.2,22.0,12.6,122.4,11.1,5,63.1,56.4,116.4,6.2,20.0,1570,18,--
"12/31/2020, 14:51:41",137.8,21.6,12.0,121.2,10.7,4,63.5,56.8,115.2,6.0,20.1,1558,18,--
"12/30/2020, 14:19:55",139.2,21.8,12.3,122.0,11.0,4,63.3,56.6,115.8,6.2,20.0,1565,18,--
"12/30/2020, 13:53:21",140.0,22.0,12.5,122.4,11.0,5,63.2,56.5,116.4,6.2,20.0,1570,18,--
"12/28/2020, 15:08:58",139.6,21.9,12.5,122.2,11.0,5,63.2,56.5,116.0,6.2,19.9,1566,18,--
"12/27/2020, 15:47:32",139.6,21.9,12.5,122.2,11.0,5,63.2,56.5,116.0,6.2,19.9,1567,18,--
"12/25/2020, 14:04:31",141.4,22.2,12.9,123.2,11.3,5,62.9,56.3,117.0,6.2,19.8,1575,18,--
"12/24/2020, 14:28:34",140.6,22.1,12.7,122.8,11.2,5,63.0,56.4,116.6,6.2,19.9,1573,18,--
"12/22/2020, 15:53:14",138.2,21.7,12.1,121.4,10.8,4,63.4,56.8,115.4,6.0,20.1,1560,18,--
"12/21/2020, 15:17:01",139.0,21.8,12.3,121.8,11.0,4,63.3,56.6,115.8,6.0,20.0,1564,18,--
"12/19/2020, 13:33:24",141.0,22.1,12.8,123.0,11.3,5,62.9,56.3,116.8,6.2,19.9,1574,18,--
"12/15/2020, 13:17:23",140.4,22.0,12.6,122.6,11.1,5,63.1,56.5,116.6,6.2,19.9,1571,18,--
"12/14/2020, 13:22:20",140.6,22.1,12.7,122.8,11.2,5,63.0,56.4,116.6,6.2,19.9,1572,18,--
"12/08/2020, 11:31:33",139.8,21.9,12.5,122.2,11.0,5,63.2,56.5,116.2,6.2,20.0,1568,18,--
"12/06/2020, 12:12:31",139.2,21.8,12.4,122.0,11.1,4,63.3,56.6,115.8,6.2,19.9,1563,18,--
"12/03/2020, 11:52:26",140.8,22.1,12.8,122.8,11.3,5,63.0,56.3,116.6,6.2,19.9,1573,18,--
"12/01/2020, 11:38:45",141.2,22.2,12.9,123.0,11.3,5,62.9,56.3,116.8,6.2,19.8,1575,18,--
"11/29/2020, 10:24:03",140.2,22.0,12.6,122.4,11.1,5,63.1,56.5,116.4,6.2,19.9,1569,18,--
"11/28/2020, 11:10:32",140.2,22.0,12.6,122.6,11.1,5,63.1,56.5,116.4,6.2,19.9,1570,18,--
"11/26/2020, 11:56:50",140.6,22.1,12.7,122.6,11.2,5,63.0,56.4,116.6,6.2,19.9,1572,18,--
"11/25/2020, 11:23:35",140.2,22.0,12.6,122.6,11.1,5,63.1,56.4,116.4,6.2,20.0,1570,18,--
"11/25/2020, 10:53:55",140.6,22.1,12.7,122.6,11.2,5,63.0,56.4,116.6,6.2,19.9,1572,18,--
"11/24/2020, 12:27:18",140.6,22.1,12.7,122.8,11.2,5,63.0,56.4,116.6,6.2,19.9,1573,18,--
"11/19/2020, 11:06:18",141.4,22.2,12.9,123.0,11.3,5,62.9,56.3,117.0,6.2,19.9,1575,18,--
"11/18/2020, 13:00:10",144.0,22.6,13.5,124.4,11.9,5,62.4,55.9,118.2,6.2,19.7,1590,18,--
"11/17/2020, 12:36:06",140.6,22.1,12.7,122.8,11.2,5,63.0,56.4,116.6,6.2,19.9,1573,18,--
"11/15/2020, 11:15:26",143.2,22.5,13.4,124.2,11.8,5,62.5,56.0,118.0,6.2,19.7,1585,18,--
"11/14/2020, 12:20:53",141.4,22.2,12.9,123.2,11.3,5,62.9,56.3,117.0,6.2,19.9,1575,18,--
"11/12/2020, 11:24:02",142.6,22.4,13.2,123.8,11.6,5,62.7,56.1,117.6,6.2,19.8,1582,18,--
"11/09/2020, 02:29:29",144.6,22.7,13.7,124.8,12.1,5,62.3,55.8,118.4,6.2,19.6,1591,18,--
"11/08/2020, 12:33:12",142.0,22.3,13.1,123.4,11.5,5,62.8,56.2,117.2,6.2,19.8,1578,18,--
"11/06/2020, 11:39:46",142.6,22.4,13.2,123.8,11.6,5,62.7,56.1,117.6,6.2,19.8,1582,18,--
"10/26/2020, 11:37:38",139.4,21.9,12.4,122.0,11.1,4,63.2,56.6,116.0,6.2,20.0,1565,18,--
"10/25/2020, 12:44:04",140.8,22.1,12.8,122.8,11.3,5,63.0,56.4,116.6,6.2,19.9,1572,18,--
"10/21/2020, 12:00:29",141.0,22.1,12.8,123.0,11.3,5,62.9,56.3,116.8,6.2,19.9,1575,18,--
"10/20/2020, 11:48:32",141.4,22.2,12.9,123.2,11.3,5,62.9,56.3,117.0,6.2,19.9,1575,18,--
"10/18/2020, 12:36:07",141.6,22.2,13.0,123.2,11.4,5,62.8,56.2,117.0,6.2,19.8,1577,18,--
"10/17/2020, 13:01:18",139.8,21.9,12.5,122.2,11.0,5,63.2,56.5,116.2,6.2,20.0,1568,18,--
"10/13/2020, 10:24:46",137.8,21.6,12.1,121.2,10.8,4,63.5,56.8,115.2,6.0,20.0,1557,18,--
"10/09/2020, 11:43:41",137.8,21.6,12.0,121.2,10.7,4,63.5,56.8,115.2,6.0,20.1,1558,18,--
"10/06/2020, 11:12:49",138.8,21.8,12.3,121.8,11.0,4,63.3,56.6,115.8,6.0,20.0,1563,18,--
"10/04/2020, 13:22:02",137.2,21.5,11.9,120.8,10.6,4,63.6,56.9,114.8,6.0,20.1,1554,18,--
"10/02/2020, 10:22:41",139.4,21.9,12.4,122.0,11.1,4,63.2,56.6,116.0,6.2,20.0,1565,18,--
"09/30/2020, 11:08:19",138.4,21.7,12.2,121.6,10.9,4,63.4,56.7,115.4,6.0,20.0,1560,18,--
"09/29/2020, 09:23:21",140.4,22.0,12.7,122.6,11.2,5,63.1,56.4,116.4,6.2,19.9,1570,18,--
"09/28/2020, 12:02:17",139.6,21.9,12.5,122.2,11.0,5,63.2,56.5,116.0,6.2,19.9,1566,18,--
"09/28/2020, 12:02:00",139.6,21.9,12.5,122.2,11.0,5,63.2,56.5,116.0,6.2,19.9,1566,18,--
"09/27/2020, 15:57:22",138.8,21.8,12.3,121.8,11.0,4,63.3,56.7,115.8,6.0,20.0,1563,18,--
"09/24/2020, 11:07:10",137.0,21.5,11.8,120.8,10.5,4,63.7,57.0,114.8,6.0,20.1,1553,18,--
"09/24/2020, 11:07:00",137.0,21.5,--,--,--,--,--,--,--,--,--,--,--,--
"09/23/2020, 12:02:24",139.4,21.9,12.4,122.0,11.1,4,63.2,56.6,116.0,6.2,20.0,1565,18,--
"09/22/2020, 11:14:09",138.0,21.7,12.1,121.2,10.8,4,63.5,56.8,115.2,6.0,20.0,1558,18,--
"09/21/2020, 12:16:59",138.0,21.7,12.1,121.2,10.8,4,63.5,56.8,115.2,6.0,20.0,1558,18,--
"09/19/2020, 12:13:52",139.2,21.8,12.4,122.0,11.1,4,63.3,56.6,115.8,6.2,19.9,1563,18,--
"09/18/2020, 12:18:11",138.0,21.7,12.1,121.4,10.8,4,63.5,56.8,115.2,6.0,20.0,1558,18,--
"09/16/2020, 11:35:21",139.2,21.8,12.4,122.0,11.1,4,63.3,56.6,115.8,6.2,19.9,1563,18,--
"09/15/2020, 12:35:49",138.2,21.7,12.1,121.4,10.8,4,63.4,56.8,115.4,6.0,20.1,1559,18,--
"09/14/2020, 12:59:35",139.2,21.9,12.4,122.0,11.1,4,63.2,56.6,115.8,6.2,20.0,1564,18,--
"09/13/2020, 12:05:33",139.2,21.8,12.4,122.0,11.1,4,63.3,56.6,115.8,6.2,19.9,1563,18,--
"09/12/2020, 12:40:59",138.8,21.8,12.3,121.8,11.0,4,63.3,56.7,115.6,6.0,20.0,1562,18,--
"09/04/2020, 16:29:43",140.4,22.0,12.7,122.6,11.2,5,63.1,56.4,116.4,6.2,19.9,1570,18,--
"08/31/2020, 15:31:17",140.2,22.0,12.6,122.4,11.1,5,63.1,56.5,116.4,6.2,19.9,1569,18,--
"08/29/2020, 15:01:07",142.4,22.3,13.1,123.8,11.5,5,62.8,56.2,117.4,6.2,19.8,1581,18,--
"08/26/2020, 15:17:44",141.0,22.1,12.8,123.0,11.3,5,62.9,56.3,116.8,6.2,19.9,1575,18,--
"08/25/2020, 15:31:57",140.0,22.0,12.6,122.4,11.1,5,63.1,56.5,116.2,6.2,19.9,1568,18,--
"08/24/2020, 16:35:04",141.2,22.2,12.8,123.2,11.3,5,62.9,56.3,117.0,6.2,19.9,1576,18,--
"08/23/2020, 18:04:56",145.8,22.9,13.9,125.6,12.3,5,62.2,55.6,119.2,6.2,19.6,1600,18,--
"08/22/2020, 14:59:28",139.2,21.9,12.4,122.0,11.1,4,63.3,56.6,115.8,6.2,20.0,1564,18,--
"08/21/2020, 17:27:33",138.4,21.7,12.2,121.6,10.9,4,63.4,56.7,115.4,6.0,20.0,1560,18,--
"08/21/2020, 12:33:39",139.4,21.9,12.5,122.0,11.0,5,63.2,56.6,116.0,6.2,19.9,1565,18,--
"08/21/2020, 12:33:30",139.4,21.9,--,--,--,--,--,--,--,--,--,--,--,--
"08/19/2020, 14:14:56",139.6,21.9,12.5,122.2,11.0,5,63.2,56.5,116.0,6.2,19.9,1566,18,--
"08/16/2020, 20:28:54",140.2,22.0,12.6,122.6,11.1,5,63.1,56.5,116.4,6.2,19.9,1570,18,--
"08/15/2020, 15:06:55",137.6,21.6,12.0,121.2,10.7,4,63.6,56.9,115.2,6.0,20.0,1557,18,--
"08/13/2020, 21:57:05",138.6,21.8,12.2,121.6,10.9,4,63.4,56.7,115.6,6.0,20.0,1562,18,--
"08/12/2020, 15:23:40",138.4,21.7,12.2,121.6,10.9,4,63.4,56.7,115.4,6.0,20.0,1560,18,--
"08/08/2020, 22:36:47",139.8,21.9,12.5,122.4,11.0,5,63.2,56.5,116.2,6.2,19.9,1568,18,--
"08/04/2020, 17:05:41",139.8,21.9,12.5,122.2,11.0,5,63.2,56.5,116.2,6.2,20.0,1568,18,--
"08/03/2020, 15:37:59",140.4,22.0,12.6,122.6,11.1,5,63.1,56.4,116.6,6.2,20.0,1571,18,--
"08/02/2020, 16:17:59",140.2,22.0,12.6,122.6,11.1,5,63.1,56.5,116.4,6.2,19.9,1569,18,--
"08/02/2020, 02:23:26",141.8,22.2,13.0,123.4,11.4,5,62.8,56.2,117.2,6.2,19.8,1578,18,--
"07/31/2020, 22:25:55",141.0,22.1,12.8,123.0,11.3,5,63.0,56.3,116.8,6.2,19.9,1575,18,--
"07/30/2020, 16:20:36",141.8,22.3,13.0,123.4,11.4,5,62.8,56.2,117.2,6.2,19.8,1579,18,--
"07/26/2020, 16:48:25",142.0,22.3,--,--,--,--,--,--,--,--,--,--,--,--
"07/25/2020, 16:24:33",142.4,22.3,13.1,123.6,11.5,5,62.7,56.1,117.4,6.2,19.8,1581,18,--
"07/24/2020, 14:29:10",142.6,22.4,13.2,123.8,11.6,5,62.7,56.1,117.6,6.2,19.8,1582,18,--
"07/24/2020, 05:10:26",144.2,22.6,13.5,124.6,11.9,5,62.4,55.9,118.4,6.2,19.8,1591,18,--
"07/17/2020, 15:00:49",141.0,22.1,12.8,123.0,11.3,5,62.9,56.3,116.8,6.2,19.9,1575,18,--
"07/17/2020, 03:39:23",142.6,22.4,13.2,123.8,11.6,5,62.7,56.1,117.6,6.2,19.8,1582,18,--
"07/15/2020, 14:25:12",142.6,22.4,13.1,123.8,11.5,5,62.7,56.1,117.8,6.2,19.8,1584,18,--
"07/06/2020, 17:32:13",142.2,22.3,13.0,123.6,11.4,5,62.8,56.2,117.6,6.2,19.9,1582,18,--
"07/06/2020, 01:56:30",145.4,22.8,13.8,125.2,12.2,5,62.2,55.7,119.0,6.2,19.7,1597,18,--
"07/05/2020, 15:36:39",143.2,22.5,13.3,124.2,11.7,5,62.6,56.0,118.0,6.2,19.8,1586,18,--
"07/05/2020, 15:36:22",143.2,22.5,--,--,--,--,--,--,--,--,--,--,--,--
"07/04/2020, 17:45:15",140.6,22.1,12.7,122.8,11.2,5,63.0,56.4,116.6,6.2,19.9,1573,18,--
"07/04/2020, 02:21:56",141.6,22.2,12.9,123.4,11.3,5,62.9,56.2,117.2,6.2,19.9,1578,18,--
