Time of Measurement,Weight(lb),BMI,Body Fat(%),Fat-free Body Weight(lb),Subcutaneous Fat(%),Visceral Fat,Body Water(%),Skeletal Muscle(%),Muscle Mass(lb),Bone Mass(lb),Protein(%),BMR(kcal),Metabolic Age,Remarks
"07/04/2020, 02:21:32",141.6,22.2,--,--,--,--,--,--,--,--,--,--,--,--
"07/03/2020, 02:21:08",140.6,22.1,12.7,122.8,11.2,5,63.1,56.4,116.6,6.2,19.9,1572,18,--
"07/01/2020, 02:23:07",144.0,22.6,13.5,124.6,11.9,5,62.5,55.9,118.2,6.2,19.7,1590,18,--
"06/28/2020, 19:59:13",142.6,22.4,13.2,123.8,11.6,5,62.7,56.1,117.6,6.2,19.8,1582,18,--
"06/28/2020, 18:52:33",144.4,22.7,13.6,124.8,12.0,5,62.4,55.8,118.6,6.2,19.7,1592,18,--
"06/26/2020, 03:50:28",144.8,22.7,13.7,125.0,12.1,5,62.3,55.7,118.8,6.2,19.7,1594,18,--
"06/23/2020, 00:54:42",146.2,22.9,14.0,125.8,12.4,5,62.1,55.6,119.4,6.2,19.6,1601,18,--
"06/20/2020, 01:47:02",144.2,22.6,13.6,124.6,12.0,5,62.4,55.8,118.4,6.2,19.7,1591,18,--
"06/17/2020, 23:29:32",142.6,22.4,13.2,123.8,11.6,5,62.7,56.1,117.6,6.2,19.8,1582,18,--
"06/16/2020, 15:27:02",143.2,22.5,13.3,124.0,11.7,5,62.6,56.0,118.0,6.2,19.8,1586,18,--
"06/15/2020, 02:06:53",146.6,23.0,14.1,126.0,12.3,6,62.0,55.5,119.6,6.4,19.6,1603,18,--
"06/13/2020, 22:00:34",142.8,22.4,13.2,123.8,11.6,5,62.6,56.0,117.8,6.2,19.8,1583,18,--
"06/12/2020, 14:40:05",142.0,22.3,13.0,123.6,11.4,5,62.8,56.2,117.4,6.2,19.9,1581,18,--
"06/12/2020, 14:36:28",143.2,22.5,13.3,124.0,11.7,5,62.6,56.0,118.0,6.2,19.8,1586,18,--
"06/10/2020, 23:11:01",143.4,22.5,13.4,124.2,11.8,5,62.5,56.0,118.0,6.2,19.7,1586,18,--
"06/05/2020, 15:11:53",141.8,22.2,13.0,123.4,11.4,5,62.8,56.2,117.2,6.2,19.8,1578,18,--
"03/09/2020, 11:28:28",143.0,22.5,13.3,124.0,11.7,5,62.6,56.0,117.8,6.2,19.8,1585,18,--
"03/06/2020, 11:36:27",142.8,22.4,13.2,123.8,11.6,5,62.6,56.0,117.8,6.2,19.8,1583,18,--
"03/04/2020, 11:19:06",144.2,22.6,13.6,124.6,12.0,5,62.4,55.8,118.4,6.2,19.7,1591,18,--
"03/02/2020, 11:56:50",143.4,22.5,13.4,124.2,11.8,5,62.5,55.9,118.0,6.2,19.8,1586,18,--
"02/28/2020, 12:24:25",144.8,22.7,13.7,125.0,12.1,5,62.3,55.7,118.8,6.2,19.7,1594,18,--
"02/27/2020, 10:13:28",144.8,22.7,13.7,125.0,12.1,5,62.3,55.7,118.8,6.2,19.7,1594,18,--
"02/24/2020, 13:45:52",145.8,22.9,13.9,125.4,12.3,5,62.1,55.6,119.2,6.2,19.7,1599,18,--
"02/23/2020, 12:56:52",146.0,22.9,14.0,125.6,12.4,5,62.1,55.5,119.4,6.2,19.6,1600,18,--
"02/21/2020, 13:36:16",146.6,23.0,14.0,126.0,12.2,6,62.1,55.5,119.8,6.4,19.6,1605,18,--
"02/20/2020, 10:09:11",145.0,22.8,13.7,125.2,12.1,5,62.3,55.8,119.0,6.2,19.7,1596,18,--
"02/19/2020, 09:41:43",144.6,22.7,13.6,125.0,12.0,5,62.4,55.8,118.6,6.2,19.7,1594,18,--
"02/13/2020, 10:29:40",145.2,22.8,13.7,125.2,12.1,5,62.3,55.7,119.0,6.2,19.7,1597,18,--
"02/09/2020, 13:59:42",145.8,22.9,13.8,125.6,12.2,5,62.2,55.7,119.4,6.2,19.7,1600,18,--
"02/08/2020, 10:15:44",146.0,22.9,13.9,125.6,12.3,5,62.2,55.6,119.4,6.2,19.6,1601,18,--
"02/07/2020, 10:50:18",147.2,23.1,14.2,126.4,12.4,6,61.9,55.4,120.0,6.4,19.6,1607,18,--
"02/07/2020, 00:40:33",149.8,23.5,14.8,127.6,13.0,6,61.5,55.0,121.2,6.4,19.4,1620,18,--
"02/06/2020, 12:00:02",146.4,23.0,14.0,125.8,12.4,5,62.1,55.6,119.6,6.4,19.6,1603,18,--
"02/05/2020, 09:35:35",147.2,23.1,14.2,126.2,12.4,6,62.0,55.4,120.0,6.4,19.5,1607,18,--
"02/04/2020, 09:58:43",145.6,22.9,13.8,125.4,12.2,5,62.2,55.7,119.2,6.2,19.7,1599,18,--
"02/04/2020, 09:57:31",147.0,23.1,14.2,126.2,12.4,6,62.0,55.4,119.8,6.4,19.5,1606,18,--
"02/03/2020, 01:00:31",150.2,23.6,14.9,127.8,13.1,6,61.4,55.0,121.4,6.4,19.4,1622,18,--
"01/05/2020, 16:44:53",143.4,22.5,13.3,124.4,11.7,5,62.6,56.0,118.2,6.2,19.8,1588,18,--
"01/03/2020, 23:31:16",143.0,22.5,13.2,124.2,11.6,5,62.7,56.1,118.0,6.2,19.8,1586,18,--
"01/02/2020, 16:13:12",143.0,22.5,13.2,124.2,11.6,5,62.7,56.1,118.0,6.2,19.8,1586,18,--
"12/29/2019, 15:50:42",145.4,22.8,13.8,125.4,12.2,5,62.3,55.7,119.0,6.2,19.6,1597,18,--
"12/26/2019, 15:38:12",143.6,22.5,13.3,124.4,11.7,5,62.6,56.0,118.2,6.2,19.8,1589,18,--
"12/14/2019, 12:43:19",139.2,21.8,12.3,122.0,11.0,4,63.4,56.7,115.8,6.2,20.0,1565,18,--
"12/14/2019, 12:43:00",139.2,21.8,12.3,122.0,11.0,4,63.3,56.7,115.8,6.2,20.0,1565,18,--
"12/12/2019, 12:21:02",139.8,22.0,12.4,122.4,10.9,5,63.2,56.6,116.4,6.2,20.0,1570,18,--
"12/11/2019, 15:47:03",140.4,22.0,12.5,122.8,11.0,5,63.1,56.5,116.6,6.2,20.0,1572,18,--
"12/06/2019, 16:40:37",142.2,22.3,13.0,123.8,11.4,5,62.8,56.2,117.6,6.2,19.8,1582,18,--
"12/04/2019, 03:25:49",147.0,23.1,14.2,126.2,12.4,6,62.0,55.4,119.8,6.4,19.5,1606,18,--
"12/01/2019, 14:06:34",146.4,23.0,14.0,126.0,12.2,6,62.1,55.5,119.6,6.4,19.6,1604,18,--
"11/30/2019, 16:45:58",145.4,22.8,13.8,125.4,12.2,5,62.3,55.7,119.0,6.2,19.6,1597,18,--
"11/29/2019, 20:52:49",149.6,23.5,14.8,127.6,13.0,6,61.5,55.0,121.2,6.4,19.4,1619,18,--
"11/25/2019, 14:25:11",145.0,22.8,13.7,125.2,12.1,5,62.3,55.8,119.0,6.2,19.7,1596,18,--
"11/23/2019, 03:12:42",149.0,23.4,14.6,127.2,12.8,6,61.7,55.2,120.8,6.4,19.5,1616,18,--
"11/12/2019, 16:11:55",143.2,22.5,13.3,124.4,11.7,5,62.6,56.0,118.0,6.2,19.7,1587,18,--
"11/09/2019, 16:48:00",143.0,22.5,13.2,124.2,11.6,5,62.7,56.1,118.0,6.2,19.8,1586,18,--
"11/05/2019, 12:55:21",143.2,22.5,13.3,124.2,11.7,5,62.6,56.0,118.0,6.2,19.7,1587,18,--
"11/05/2019, 12:26:26",144.0,22.6,13.4,124.8,11.8,5,62.5,55.9,118.6,6.2,19.8,1592,18,--
"11/04/2019, 11:45:06",143.2,22.5,13.2,124.2,11.6,5,62.7,56.1,118.0,6.2,19.8,1587,18,--
"10/29/2019, 15:25:57",145.8,22.9,13.9,125.6,12.3,5,62.2,55.6,119.2,6.2,19.6,1600,18,--
"10/26/2019, 13:21:52",142.8,22.4,13.1,124.0,11.5,5,62.7,56.1,117.8,6.2,19.8,1585,18,--
"10/23/2019, 12:46:27",140.8,22.1,12.7,123.0,11.2,5,63.1,56.4,116.8,6.2,19.9,1574,18,--
"10/18/2019, 02:06:11",143.6,22.5,13.3,124.4,11.7,5,62.6,56.0,118.2,6.2,19.8,1590,18,--
"10/16/2019, 01:36:53",142.4,22.3,13.0,123.8,11.4,5,62.8,56.2,117.6,6.2,19.9,1583,18,--
"10/12/2019, 12:35:12",143.4,22.5,13.3,124.4,11.7,5,62.6,56.0,118.2,6.2,19.8,1588,18,--
"10/06/2019, 12:54:17",140.8,22.1,12.7,123.0,11.2,5,63.1,56.4,116.8,6.2,19.9,1574,18,--
"10/02/2019, 11:50:35",137.4,21.6,11.9,121.2,10.6,4,63.6,56.9,115.0,6.0,20.0,1556,18,--
"09/30/2019, 00:14:14",141.8,22.3,12.9,123.6,11.3,5,62.9,56.2,117.4,6.2,19.9,1580,18,--
"09/27/2019, 13:54:41",139.6,21.9,12.4,122.4,10.9,5,63.3,56.6,116.2,6.2,20.0,1568,18,--
"09/26/2019, 02:33:21",140.6,22.1,12.6,122.8,11.1,5,63.1,56.4,116.8,6.2,20.0,1574,18,--
"09/25/2019, 14:34:31",138.2,21.7,12.0,121.6,10.7,4,63.5,56.8,115.6,6.0,20.1,1561,18,--
"09/24/2019, 12:18:35",138.0,21.7,12.0,121.4,10.7,4,63.5,56.9,115.4,6.0,20.1,1559,18,--
"09/23/2019, 09:12:04",140.0,22.0,12.5,122.6,11.0,5,63.2,56.5,116.4,6.2,19.9,1570,18,--
"09/22/2019, 02:57:09",141.6,22.2,12.8,123.4,11.3,5,62.9,56.3,117.2,6.2,19.9,1579,18,--
"09/18/2019, 12:17:49",139.0,21.8,12.2,122.0,10.9,4,63.4,56.7,116.0,6.2,20.0,1565,18,--
"09/18/2019, 03:00:22",141.6,22.2,12.8,123.4,11.3,5,62.9,56.3,117.2,6.2,19.9,1579,18,--
"09/17/2019, 17:32:40",142.6,22.4,13.1,123.8,11.5,5,62.8,56.2,117.6,6.2,19.8,1583,18,--
"09/17/2019, 17:32:21",142.6,22.4,13.1,123.8,11.5,5,62.8,56.2,117.6,6.2,19.8,1583,18,--
"09/16/2019, 12:23:34",140.4,22.0,12.6,122.8,11.1,5,63.1,56.5,116.6,6.2,19.9,1572,18,--
"09/16/2019, 12:23:00",140.4,22.0,12.6,122.8,11.1,5,63.1,56.5,116.6,6.2,19.9,1572,18,--
"09/16/2019, 12:20:11",140.2,22.0,12.5,122.6,11.0,5,63.2,56.5,116.6,6.2,20.0,1572,18,--
"09/14/2019, 13:15:49",139.8,22.0,12.4,122.4,10.9,5,63.2,56.6,116.4,6.2,20.0,1570,18,--
"09/14/2019, 13:04:31",140.6,22.1,12.6,122.8,11.1,5,63.1,56.4,116.8,6.2,20.0,1574,18,--
"09/14/2019, 13:04:30",140.6,22.1,12.6,122.8,11.1,5,63.1,56.4,116.8,6.2,20.0,1574,18,--
"08/21/2019, 17:41:19",136.2,21.4,11.6,120.4,10.3,4,63.8,57.1,114.4,6.0,20.1,1550,18,--
"08/21/2019, 17:41:10",136.2,21.4,--,--,--,--,--,--,--,--,--,--,--,--
"08/20/2019, 15:10:05",132.2,20.7,10.6,118.2,9.6,3,64.5,57.7,112.2,6.0,20.4,1527,18,--
"08/19/2019, 13:18:08",133.0,20.9,10.8,118.6,9.5,4,64.4,57.6,112.6,6.0,20.3,1531,18,--
"08/18/2019, 15:12:15",133.4,21.0,10.9,119.0,9.6,4,64.3,57.5,113.0,6.0,20.3,1535,18,--
"08/17/2019, 16:49:03",133.6,21.0,10.9,119.0,9.6,4,64.3,57.5,113.0,6.0,20.4,1536,18,--
"08/16/2019, 11:24:00",134.2,21.1,11.1,119.4,9.8,4,64.2,57.4,113.4,6.0,20.3,1539,18,--
"08/16/2019, 02:59:28",137.6,21.6,11.9,121.2,10.6,4,63.6,56.9,115.2,6.0,20.1,1557,18,--
"08/15/2019, 11:17:41",134.8,21.1,11.2,119.6,9.9,4,64.1,57.4,113.6,6.0,20.2,1541,18,--
"08/12/2019, 01:32:28",138.8,21.8,12.2,121.8,10.9,4,63.4,56.7,115.8,6.0,20.0,1563,18,--
"08/11/2019, 12:48:24",136.2,21.4,11.6,120.4,10.3,4,63.8,57.1,114.4,6.0,20.1,1550,18,--
"08/09/2019, 02:25:25",134.8,21.2,11.2,119.6,9.9,4,64.1,57.3,113.8,6.0,20.3,1542,18,--
"08/08/2019, 14:06:53",132.4,20.8,10.7,118.4,9.4,4,64.5,57.7,112.4,6.0,20.4,1529,18,--
"08/08/2019, 13:34:18",133.8,21.0,11.0,119.0,9.7,4,64.3,57.5,113.0,6.0,20.3,1535,18,--
"08/06/2019, 11:30:27",133.8,21.0,11.0,119.0,9.7,4,64.3,57.5,113.0,6.0,20.3,1535,18,--
"08/06/2019, 03:43:39",136.4,21.4,--,--,--,--,--,--,--,--,--,--,--,--
"08/06/2019, 03:43:26",136.4,21.4,11.6,120.6,10.3,4,63.8,57.1,114.6,6.0,20.2,1551,18,--
"08/06/2019, 01:39:51",135.4,21.3,11.4,120.0,10.1,4,64.0,57.3,114.0,6.0,20.2,1546,18,--
"08/06/2019, 01:36:59",137.2,21.5,11.8,121.0,10.5,4,63.7,57.0,115.0,6.0,20.1,1554,18,--
"08/03/2019, 12:49:20",134.4,21.1,11.1,119.4,9.8,4,64.2,57.4,113.4,6.0,20.3,1540,18,--
"08/03/2019, 03:31:39",136.4,21.4,11.6,120.6,10.3,4,63.8,57.1,114.6,6.0,20.2,1550,18,--
"08/02/2019, 04:05:32",135.4,21.2,11.4,120.0,10.1,4,64.0,57.3,114.0,6.0,20.2,1545,18,--
"08/01/2019, 11:19:25",133.4,20.9,10.9,118.8,9.6,4,64.3,57.6,112.8,6.0,20.3,1534,18,--
"07/31/2019, 14:11:55",132.6,20.8,10.7,118.4,9.4,4,64.5,57.7,112.6,6.0,20.4,1530,18,--
"07/31/2019, 02:51:36",135.4,21.2,11.4,120.0,10.1,4,64.0,57.3,114.0,6.0,20.2,1545,18,--
"07/30/2019, 11:13:12",132.4,20.8,10.7,118.4,9.4,4,64.5,57.7,112.4,6.0,20.3,1529,18,--
"07/30/2019, 03:05:52",135.2,21.2,11.3,120.0,10.0,4,64.0,57.3,114.0,6.0,20.3,1545,18,--
"07/29/2019, 11:15:51",132.2,20.8,10.6,118.2,9.6,3,64.5,57.7,112.4,6.0,20.4,1528,18,--
"07/29/2019, 02:50:11",134.6,21.1,11.2,119.6,9.9,4,64.1,57.4,113.6,6.0,20.2,1540,18,--
"07/28/2019, 13:30:13",131.8,20.7,10.5,118.0,9.5,3,64.6,57.8,112.2,6.0,20.4,1526,18,--
"07/26/2019, 09:09:01",133.2,20.9,10.9,118.8,9.6,4,64.4,57.6,112.8,6.0,20.3,1533,18,--
"07/25/2019, 15:36:14",134.8,21.1,11.2,119.6,9.9,4,64.1,57.4,113.6,6.0,20.2,1541,18,--
"07/16/2019, 04:53:29",134.6,21.1,11.2,119.6,9.9,4,64.1,57.4,113.6,6.0,20.2,1540,18,--
"07/15/2019, 13:35:34",133.2,20.9,10.9,118.8,9.6,4,64.4,57.6,112.8,6.0,20.3,1533,18,--
"07/15/2019, 03:35:10",135.8,21.3,11.5,120.2,10.2,4,63.9,57.2,114.2,6.0,20.2,1547,18,--
"07/14/2019, 14:23:33",133.4,20.9,10.9,118.8,9.6,4,64.3,57.6,112.8,6.0,20.3,1534,18,--
"07/14/2019, 14:12:47",134.8,21.2,--,--,--,--,--,--,--,--,--,--,--,--
"07/13/2019, 13:20:20",132.0,20.7,10.6,118.0,9.6,3,64.6,57.8,112.0,6.0,20.4,1525,18,--
"07/13/2019, 04:12:31",134.0,21.0,11.0,119.2,9.7,4,64.2,57.5,113.2,6.0,20.3,1537,18,--
"07/12/2019, 11:36:57",133.4,21.0,10.9,119.0,9.6,4,64.3,57.5,113.0,6.0,20.3,1535,18,--
"07/12/2019, 02:44:27",135.4,21.3,11.4,120.0,10.1,4,64.0,57.2,114.0,6.0,20.2,1546,18,--
"07/11/2019, 02:51:20",134.8,21.1,11.2,119.6,9.9,4,64.1,57.4,113.6,6.0,20.2,1541,18,--
"07/11/2019, 01:50:28",135.4,21.3,11.4,120.0,10.1,4,64.0,57.2,114.0,6.0,20.2,1546,18,--
"07/11/2019, 01:48:38",136.0,21.3,11.5,120.4,10.2,4,63.9,57.2,114.4,6.0,20.2,1549,18,--
"07/11/2019, 01:48:20",136.0,21.3,--,--,--,--,--,--,--,--,--,--,--,--
"07/10/2019, 12:24:31",133.0,20.9,10.8,118.6,9.5,4,64.4,57.6,112.6,6.0,20.3,1531,18,--
"07/10/2019, 12:24:19",133.0,20.9,--,--,--,--,--,--,--,--,--,--,--,--
"07/10/2019, 03:17:27",136.6,21.4,11.7,120.6,10.4,4,63.8,57.1,114.6,6.0,20.1,1551,18,--
"07/09/2019, 11:06:45",132.2,20.8,10.6,118.2,9.6,3,64.5,57.7,112.4,6.0,20.4,1528,18,--
"07/09/2019, 02:10:39",135.6,21.3,11.4,120.0,10.1,4,63.9,57.2,114.2,6.0,20.2,1546,18,--
"07/07/2019, 17:17:16",134.4,21.1,11.1,119.4,9.8,4,64.2,57.4,113.6,6.0,20.3,1541,18,--
"07/07/2019, 14:44:15",129.2,20.3,9.9,116.4,8.9,3,65.1,58.2,110.6,5.8,20.5,1510,19,--
"07/07/2019, 04:12:27",132.2,20.7,--,--,--,--,--,--,--,--,--,--,--,--
"07/07/2019, 02:26:59",132.8,20.8,10.8,118.6,9.5,4,64.4,57.7,112.6,6.0,20.3,1530,18,--
"07/06/2019, 17:44:58",135.4,21.3,11.4,120.0,10.1,4,64.0,57.2,114.0,6.0,20.2,1546,18,--
"07/05/2019, 02:28:35",131.8,20.7,10.5,117.8,9.5,3,64.6,57.8,112.0,5.8,20.4,1525,18,--
"07/04/2019, 13:24:26",127.8,20.1,9.6,115.6,8.6,3,65.3,58.4,109.8,5.8,20.6,1501,19,--
"07/04/2019, 01:19:49",131.2,20.6,10.4,117.6,9.4,3,64.7,57.9,111.8,5.8,20.4,1522,18,--
"07/03/2019, 13:00:19",133.4,20.9,10.9,118.8,9.6,4,64.3,57.6,112.8,6.0,20.3,1534,18,--
"07/01/2019, 02:42:38",131.2,20.6,10.4,117.6,9.4,3,64.7,57.9,111.8,5.8,20.4,1522,18,--
"06/30/2019, 17:24:47",131.6,20.6,10.5,117.8,9.5,3,64.7,57.9,111.8,5.8,20.4,1523,18,--
"06/30/2019, 14:20:36",130.6,20.5,10.2,117.2,9.2,3,64.8,58.0,111.4,5.8,20.5,1518,18,--
"06/30/2019, 03:03:54",133.8,21.0,11.0,119.0,9.7,4,64.3,57.5,113.2,6.0,20.3,1536,18,--
"06/29/2019, 23:59:23",132.8,20.8,10.8,118.6,9.5,4,64.4,57.7,112.6,6.0,20.3,1530,18,--
"06/29/2019, 14:36:47",133.2,20.9,10.8,118.8,9.5,4,64.4,57.6,112.8,6.0,20.4,1533,18,--
"06/29/2019, 14:36:31",133.2,20.9,10.8,118.8,9.5,4,64.4,57.6,112.8,6.0,20.4,1533,18,--
"06/29/2019, 14:36:16",133.2,20.9,--,--,--,--,--,--,--,--,--,--,--,--
"06/29/2019, 13:37:34",130.0,20.4,10.1,116.8,9.1,3,64.9,58.1,111.0,5.8,20.5,1514,18,--
"06/29/2019, 13:37:04",130.0,20.4,--,--,--,--,--,--,--,--,--,--,--,--
"06/29/2019, 13:35:47",130.4,20.5,--,--,--,--,--,--,--,--,--,--,--,--
